Title,Price,Location,Size,Rooms,Yard,URL
Praktikantvägen 33,2595000.0,"Porsösundet, Luleå kommun",171.0,5.0,379.0,https://www.hemnet.se/bostad/radhus-5rum-porsosundet-lulea-kommun-praktikantvagen-33-21352887
Alviksvägen 371,,"Alvik/Långnäs, Luleå kommun",,,12000.0,https://www.hemnet.se/bostad/villa-65m2-alvik-langnas-lulea-kommun-alviksvagen-371-21358380
Öströmsvägen 4B,,"Kallax, Luleå kommun",,,3165.0,https://www.hemnet.se/bostad/villa-265m2-kallax-lulea-kommun-ostromsvagen-4b-21357208
Mjölkuddsvägen 47,1495000.0,"Mjölkudden, Luleå kommun",77.0,3.0,,https://www.hemnet.se/bostad/lagenhet-3rum-mjolkudden-lulea-kommun-mjolkuddsvagen-47-21357482
Rörbäcksvägen 617,395000.0,"Råneå, Luleå kommun",55.0,2.0,2000.0,https://www.hemnet.se/bostad/villa-2rum-ranea-lulea-kommun-rorbacksvagen-617-21354512
Sandnäsetvägen 70,695000.0,"Avan, Luleå kommun",100.0,5.0,3020.0,https://www.hemnet.se/bostad/villa-5rum-avan-lulea-kommun-sandnasetvagen-70-21356088
Sandnäsetvägen 310,3995000.0,"Sandnäset/Bälinge, Luleå kommun",163.0,5.0,3998.0,https://www.hemnet.se/bostad/villa-5rum-sandnaset-balinge-lulea-kommun-sandnasetvagen-310-21356626
Lingonstigen 68,1595000.0,"Kallkällan, Luleå kommun",81.5,3.0,,https://www.hemnet.se/bostad/lagenhet-3rum-kallkallan-lulea-kommun-lingonstigen-68-21353701
Stormvägen 147,2295000.0,"Björkskatan, Luleå kommun",115.0,4.0,162.0,https://www.hemnet.se/bostad/villa-4rum-bjorkskatan-lulea-kommun-stormvagen-147-21355732
Odengatan 10,1395000.0,"Lövskatan, Luleå kommun",55.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-lovskatan-lulea-kommun-odengatan-10-21354774
Hällbruksgatan 23,1195000.0,"Örnäset, Luleå kommun",56.5,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-ornaset-lulea-kommun-hallbruksgatan-23-21355052
Sandviksgatan 23,1150000.0,"Centrum, Luleå kommun",49.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-centrum-lulea-kommun-sandviksgatan-23-21353815
Sandöskatan 421,2295000.0,"Rörbäck, Luleå kommun",64.0,3.0,1650.0,https://www.hemnet.se/bostad/villa-3rum-rorback-lulea-kommun-sandoskatan-421-21316691
Burströmsvägen 12,1250000.0,"Burströmska Gärdan, Luleå kommun",65.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-burstromska-gardan-lulea-kommun-burstromsvagen-12-21352914
Gränsgatan 8C,1495000.0,"Västra Skurholmen, Luleå kommun",72.0,3.0,,https://www.hemnet.se/bostad/lagenhet-3rum-vastra-skurholmen-lulea-kommun-gransgatan-8c-21352943
Västergatan 1,1195000.0,"Västra Skurholmen, Luleå kommun",68.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-vastra-skurholmen-lulea-kommun-vastergatan-1-21352907
Krokabuskgrundet 64,1895000.0,"Sandön, Luleå kommun",68.0,3.0,4390.0,https://www.hemnet.se/bostad/fritidsboende-3rum-sandon-lulea-kommun-krokabuskgrundet-64-21351028
Sörövägen 120,,"Brändön, Luleå kommun",,,2841.0,https://www.hemnet.se/bostad/fritidsboende-54m2-brandon-lulea-kommun-sorovagen-120-21350929
Markskogsvägen 219,675000.0,"Persön, Luleå kommun",95.0,4.0,1600.0,https://www.hemnet.se/bostad/fritidsboende-4rum-person-lulea-kommun-markskogsvagen-219-20346478
Västmarksvägen 61,895000.0,"Västmark - Eriksberg, Luleå kommun",180.0,5.0,4447.0,https://www.hemnet.se/bostad/villa-5rum-vastmark-eriksberg-lulea-kommun-vastmarksvagen-61-21348156
Niemiholmen 51,895000.0,"Råneå, Luleå kommun",42.0,2.0,2129.0,https://www.hemnet.se/bostad/fritidsboende-2rum-ranea-lulea-kommun-niemiholmen-51-17798632
Lövskärsvägen 658,995000.0,"Lövskär, Luleå kommun",52.0,2.0,1567.0,https://www.hemnet.se/bostad/fritidsboende-2rum-lovskar-lulea-kommun-lovskarsvagen-658-18980596
Varvsgatan 55,1345000.0,"Centrum, Luleå kommun",55.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-centrum-lulea-kommun-varvsgatan-55-21348036
Mjölkuddsvägen 29,1195000.0,"Mjölkudden, Luleå kommun",45.5,1.0,,https://www.hemnet.se/bostad/lagenhet-1rum-mjolkudden-lulea-kommun-mjolkuddsvagen-29-21346587
Gunnarsbyvägen 21,595000.0,"Niemisel, Luleå kommun",220.0,4.0,1962.0,https://www.hemnet.se/bostad/villa-4rum-niemisel-lulea-kommun-gunnarsbyvagen-21-21345144
Elevvägen 9,2395000.0,"Porsön/Porsösundet, Luleå kommun",171.0,5.0,395.0,https://www.hemnet.se/bostad/radhus-5rum-porson-porsosundet-lulea-kommun-elevvagen-9-21347391
Hampmyrvägen 9,3795000.0,"Alvik, Luleå kommun",326.0,8.0,1224.0,https://www.hemnet.se/bostad/villa-8rum-alvik-lulea-kommun-hampmyrvagen-9-21326712
Lulnäsvägen 304,2795000.0,"Lulnäset, Luleå kommun",42.0,3.0,2195.0,https://www.hemnet.se/bostad/fritidsboende-3rum-lulnaset-lulea-kommun-lulnasvagen-304-21336067
Alhamnsvägen 632,2695000.0,"Alhamn, Luleå kommun",94.0,2.0,12000.0,https://www.hemnet.se/bostad/villa-2rum-alhamn-lulea-kommun-alhamnsvagen-632-21343606
Västra Varvsgatan 24A,1075000.0,"Centrum-Varvet, Luleå kommun",40.0,1.0,,https://www.hemnet.se/bostad/lagenhet-1rum-centrum-varvet-lulea-kommun-vastra-varvsgatan-24a-21343925
Kråknäsvägen 94,895000.0,"Örarna, Luleå kommun",50.0,2.0,1561.0,https://www.hemnet.se/bostad/fritidsboende-2rum-orarna-lulea-kommun-kraknasvagen-94-21343430
Alhamnsvägen 618,1495000.0,"Alhamn, Luleå kommun",203.0,4.0,12000.0,https://www.hemnet.se/bostad/villa-4rum-alhamn-lulea-kommun-alhamnsvagen-618-20420095
Stationsgatan 32A,995000.0,"Centrum, Luleå kommun",20.5,1.0,,https://www.hemnet.se/bostad/lagenhet-1rum-centrum-lulea-kommun-stationsgatan-32a-18904436
Gamla Lövskärsvägen 322,595000.0,"Lövskär, Luleå kommun",50.0,2.0,1327.0,https://www.hemnet.se/bostad/fritidsboende-2rum-lovskar-lulea-kommun-gamla-lovskarsvagen-322-18559796
Krongårdsringen  32,945000.0,"Örnäset, Luleå kommun",61.5,3.0,,https://www.hemnet.se/bostad/lagenhet-3rum-ornaset-lulea-kommun-krongardsringen-32-21340439
Orrbyn 49,2295000.0,"Orrbyn, Luleå kommun",291.0,7.0,8941.0,https://www.hemnet.se/bostad/villa-7rum-orrbyn-lulea-kommun-orrbyn-49-20199315
Furufjärdsvägen 174,2495000.0,"Furufjärden / Bodön, Luleå kommun",75.0,2.0,2463.0,https://www.hemnet.se/bostad/villa-2rum-furufjarden-bodon-lulea-kommun-furufjardsvagen-174-21339778
Alvägen 20,4195000.0,"Skogsvallen, Luleå kommun",177.8,4.0,786.0,https://www.hemnet.se/bostad/villa-4rum-skogsvallen-lulea-kommun-alvagen-20-21337428
Lindbergavägen 21,995000.0,"Börtnäsheden, Luleå kommun",33.0,1.0,2451.0,https://www.hemnet.se/bostad/fritidsboende-1rum-bortnasheden-lulea-kommun-lindbergavagen-21-21336108
Hedbackavägen 115 & 119,,"Luleå, Luleå kommun",,,2475.0,https://www.hemnet.se/bostad/villa-230m2-lulea-kommun-hedbackavagen-115-119-21334815
Sakrislundsvägen 65D,1495000.0,"Mörön, Luleå kommun",52.0,2.0,1470.0,https://www.hemnet.se/bostad/fritidsboende-2rum-moron-lulea-kommun-sakrislundsvagen-65d-21331709
Mjölkuddsvägen 17,1795000.0,"Mjölkudden, Luleå kommun",72.0,3.0,,https://www.hemnet.se/bostad/lagenhet-3rum-mjolkudden-lulea-kommun-mjolkuddsvagen-17-21312097
Disponentvägen 10B,3195000.0,"Karlsvik, Luleå kommun",103.0,4.0,189.0,https://www.hemnet.se/bostad/radhus-4rum-karlsvik-lulea-kommun-disponentvagen-10b-20622376
Orrgränd 7,1700000.0,"Hertsön, Luleå kommun",137.0,4.0,292.0,https://www.hemnet.se/bostad/radhus-4rum-hertson-lulea-kommun-orrgrand-7-21330259
Spränggatan 23,595000.0,"Skurholmen, Luleå kommun",21.0,1.0,,https://www.hemnet.se/bostad/lagenhet-1rum-skurholmen-lulea-kommun-spranggatan-23-20799197
Sandgatan 12,895000.0,"Svartöstaden, Luleå kommun",62.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-svartostaden-lulea-kommun-sandgatan-12-21322205
Åsgatan 4,6800000.0,"Östermalm, Luleå kommun",299.6,7.0,686.0,https://www.hemnet.se/bostad/villa-7rum-ostermalm-lulea-kommun-asgatan-4-21329397
Hermelinsgatan 28A,2095000.0,"Östermalm, Luleå kommun",80.5,3.0,,https://www.hemnet.se/bostad/lagenhet-3rum-ostermalm-lulea-kommun-hermelinsgatan-28a-21326887
Rektorsgatan 36C,1695000.0,"Östermalm, Luleå kommun",57.7,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-ostermalm-lulea-kommun-rektorsgatan-36c-20394595
Hjorthagenvägen 36,795000.0,"Måttsund, Luleå kommun",28.0,2.0,1048.0,https://www.hemnet.se/bostad/fritidsboende-2rum-mattsund-lulea-kommun-hjorthagenvagen-36-19056661
Skagsören 80,1295000.0,"Sandön, Luleå kommun",45.0,3.0,1440.0,https://www.hemnet.se/bostad/fritidsboende-3rum-sandon-lulea-kommun-skagsoren-80-21322517
Laxgatan 17B,995000.0,"Svartöstaden, Luleå kommun",62.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-svartostaden-lulea-kommun-laxgatan-17b-21322302
Lundvägen 1,1950000.0,"Bensbyn, Luleå kommun",48.0,2.0,2338.0,https://www.hemnet.se/bostad/villa-2rum-bensbyn-lulea-kommun-lundvagen-1-21320580
Hällbruksgatan 3,995000.0,"Örnnäset, Luleå kommun",40.5,1.0,,https://www.hemnet.se/bostad/lagenhet-1rum-ornnaset-lulea-kommun-hallbruksgatan-3-21320365
Fredsgatan 12B,6500000.0,"Centrum, Luleå kommun",269.0,7.0,451.0,https://www.hemnet.se/bostad/villa-7rum-centrum-lulea-kommun-fredsgatan-12b-19736955
Alhamnsvägen 206,1950000.0,"Alhamn/Vallen, Luleå kommun",62.0,2.0,1873.0,https://www.hemnet.se/bostad/villa-2rum-alhamn-vallen-lulea-kommun-alhamnsvagen-206-21313271
Sunderbyvägen 155,4995000.0,"Södra Sunderbyn, Luleå kommun",223.0,5.0,2550.0,https://www.hemnet.se/bostad/villa-5rum-sodra-sunderbyn-lulea-kommun-sunderbyvagen-155-21312844
Björkgatan 21,1845000.0,"Bergviken, Luleå kommun",60.5,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-bergviken-lulea-kommun-bjorkgatan-21-21312413
Skogsmyrgatan 17F,2095000.0,"Hällbacken, Luleå kommun",85.0,4.0,,https://www.hemnet.se/bostad/lagenhet-4rum-hallbacken-lulea-kommun-skogsmyrgatan-17f-21310839
Toppgatan 12B,1295000.0,"Luleå, Luleå kommun",49.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-lulea-lulea-kommun-toppgatan-12b-21175379
Bränslanvägen 15,5895000.0,"Södra Sunderbyn, Luleå kommun",312.0,6.0,1647.0,https://www.hemnet.se/bostad/villa-6rum-sodra-sunderbyn-lulea-kommun-branslanvagen-15-21308501
Fredsgatan 4,8000000.0,"Gültzauudden, Luleå kommun",367.0,8.0,869.0,https://www.hemnet.se/bostad/villa-8rum-gultzauudden-lulea-kommun-fredsgatan-4-20290055
Ensittarvägen 37,2850000.0,"Södra Sunderbyn, Luleå kommun",130.0,4.0,559.0,https://www.hemnet.se/bostad/villa-4rum-sodra-sunderbyn-lulea-kommun-ensittarvagen-37-21171395
Flarkenvägen 2,3495000.0,"Rutvik, Luleå kommun",247.0,8.0,999.0,https://www.hemnet.se/bostad/villa-8rum-rutvik-lulea-kommun-flarkenvagen-2-21306957
Sandgatan 12,995000.0,"Svartöstaden, Luleå kommun",62.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-svartostaden-lulea-kommun-sandgatan-12-21304934
Tullgatan 31A,995000.0,"Centrum, Luleå kommun",22.0,1.0,,https://www.hemnet.se/bostad/lagenhet-1rum-centrum-lulea-kommun-tullgatan-31a-21303932
Lingonstigen 53,1645000.0,"Kallkällan, Luleå kommun",84.5,3.0,,https://www.hemnet.se/bostad/lagenhet-3rum-kallkallan-lulea-kommun-lingonstigen-53-21304311
Tjärnbergsvägen 32,995000.0,"Råneå, Luleå kommun",109.0,3.0,1047.0,https://www.hemnet.se/bostad/villa-3rum-ranea-lulea-kommun-tjarnbergsvagen-32-21304127
Nordanträsk 28,8995000.0,"Södra Sunderbyn, Luleå kommun",250.0,6.0,7781.0,https://www.hemnet.se/bostad/villa-6rum-sodra-sunderbyn-lulea-kommun-nordantrask-28-20682717
Västra Varvsgatan 16B,1550000.0,"Varvet, Luleå kommun",51.5,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-varvet-lulea-kommun-vastra-varvsgatan-16b-21299149
Kälkholmen 99,,"Lövskär, Luleå kommun",,,1803.0,https://www.hemnet.se/bostad/fritidsboende-39m2-lovskar-lulea-kommun-kalkholmen-99-17642689
Björkgatan 21,1395000.0,"Bergviken, Luleå kommun",39.0,1.0,,https://www.hemnet.se/bostad/lagenhet-1rum-bergviken-lulea-kommun-bjorkgatan-21-21293874
Munkebergsgatan 54,995000.0,"Mjölkudden/Munkeberg, Luleå kommun",33.5,1.0,,https://www.hemnet.se/bostad/lagenhet-1rum-mjolkudden-munkeberg-lulea-kommun-munkebergsgatan-54-21292187
Rönngatan 8,5895000.0,"Östermalm, Luleå kommun",235.0,7.0,648.0,https://www.hemnet.se/bostad/villa-7rum-ostermalm-lulea-kommun-ronngatan-8-21278297
Tullgatan 10,2695000.0,"Luleå, Luleå kommun",93.0,4.0,,https://www.hemnet.se/bostad/lagenhet-4rum-lulea-lulea-kommun-tullgatan-10-20687215
Sandgatan 8,875000.0,"Svartöstaden, Luleå kommun",62.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-svartostaden-lulea-kommun-sandgatan-8-21276161
Västra Varvsgatan 20A,1050000.0,"Centrum-Varvet, Luleå kommun",52.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-centrum-varvet-lulea-kommun-vastra-varvsgatan-20a-21273696
Martin Ljungs gata 6,5995000.0,"Notviken, Luleå kommun",216.0,5.0,840.0,https://www.hemnet.se/bostad/villa-5rum-notviken-lulea-kommun-martin-ljungs-gata-6-21272372
Knektgränd 9,5495000.0,"Lulsundet, Luleå kommun",195.0,6.0,803.0,https://www.hemnet.se/bostad/villa-6rum-lulsundet-lulea-kommun-knektgrand-9-21268753
Munkebergsgatan 88,850000.0,"Mjölkudden, Luleå kommun",33.5,1.0,,https://www.hemnet.se/bostad/lagenhet-1rum-mjolkudden-lulea-kommun-munkebergsgatan-88-21223295
Majvägen 19,1450000.0,"Bergviken, Luleå kommun",55.5,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-bergviken-lulea-kommun-majvagen-19-21211016
Stationsgatan 31 D,1650000.0,"Centrum, Luleå kommun",45.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-centrum-lulea-kommun-stationsgatan-31-d-21181115
Revelsudden 3,,"Revelsudden, Luleå kommun",,,1008.0,https://www.hemnet.se/bostad/fritidsboende-revelsudden-lulea-kommun-revelsudden-3-21174616
Residensgatan 4 D,975000.0,"Centrum/Varvet, Luleå kommun",45.0,1.0,,https://www.hemnet.se/bostad/lagenhet-1rum-centrum-varvet-lulea-kommun-residensgatan-4-d-21153015
Majvägen 15,1195000.0,"Bergviken, Luleå kommun",43.0,1.0,,https://www.hemnet.se/bostad/lagenhet-1rum-bergviken-lulea-kommun-majvagen-15-21116055
Sjötorpsvägen 8,,"Kallviken, Luleå kommun",,,5214.0,https://www.hemnet.se/bostad/villa-37m2-kallviken-lulea-kommun-sjotorpsvagen-8-21113055
Sandviksgatan 78B,1995000.0,"Centrum, Luleå kommun",69.5,3.0,,https://www.hemnet.se/bostad/lagenhet-3rum-centrum-lulea-kommun-sandviksgatan-78b-21013855
Södra Prästholm 648,250000.0,"Södra Prästholm, Luleå kommun",200.0,6.0,1318.0,https://www.hemnet.se/bostad/villa-6rum-sodra-prastholm-lulea-kommun-sodra-prastholm-648-20941356
Forsnäs 239,250000.0,"Niemisel, Luleå kommun",75.0,2.0,1382.0,https://www.hemnet.se/bostad/villa-2rum-niemisel-lulea-kommun-forsnas-239-20743957
Knösenvägen 288,3395000.0,"Norra Sunderbyn, Luleå kommun",100.0,4.0,11000.0,https://www.hemnet.se/bostad/villa-4rum-norra-sunderbyn-lulea-kommun-knosenvagen-288-20724235
Björkgatan 39,1350000.0,"Bergviken, Luleå kommun",57.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-bergviken-lulea-kommun-bjorkgatan-39-20516876
Snövägen 184,1495000.0,"Björkskatan, Luleå kommun",75.5,3.0,,https://www.hemnet.se/bostad/lagenhet-3rum-bjorkskatan-lulea-kommun-snovagen-184-20600475
Måttsundsvägen 395,2150000.0,"Måttsund/Fisketorpet, Luleå kommun",100.0,2.0,3528.0,https://www.hemnet.se/bostad/villa-2rum-mattsund-fisketorpet-lulea-kommun-mattsundsvagen-395-20336196
Sjögatan 7A,1395000.0,"Bergviken, Luleå kommun",45.0,2.0,,https://www.hemnet.se/bostad/lagenhet-2rum-bergviken-lulea-kommun-sjogatan-7a-20335618
Brogatan 12 B,695000.0,"Skurholmen, Luleå kommun",29.0,1.0,,https://www.hemnet.se/bostad/lagenhet-1rum-skurholmen-lulea-kommun-brogatan-12-b-19082715
Burströmsvägen 66,1195000.0,"Burströmska Gärdan, Luleå kommun",75.5,3.0,,https://www.hemnet.se/bostad/lagenhet-3rum-burstromska-gardan-lulea-kommun-burstromsvagen-66-20275155
Jaktviksvägen 38,1195000.0,"Kallax, Luleå kommun",50.0,2.0,2099.0,https://www.hemnet.se/bostad/fritidsboende-2rum-kallax-lulea-kommun-jaktviksvagen-38-20274255
Västisundet 71,1795000.0,"Hindersön, Luleå kommun",83.0,3.0,1512.0,https://www.hemnet.se/bostad/fritidsboende-3rum-hinderson-lulea-kommun-vastisundet-71-19406957
Munkebergsgatan 84,1795000.0,"Mjölkudden/Munkeberg, Luleå kommun",95.0,4.0,,https://www.hemnet.se/bostad/lagenhet-4rum-mjolkudden-munkeberg-lulea-kommun-munkebergsgatan-84-18903576
Degerselsvägen 436,295000.0,"Niemisel, Bodens kommun",70.0,4.0,1524.0,https://www.hemnet.se/bostad/villa-4rum-niemisel-bodens-kommun-degerselsvagen-436-21377619
Krokvattnetvägen 160,995000.0,"Luleå, Piteå kommun",104.0,3.0,1082.0,https://www.hemnet.se/bostad/fritidsboende-3rum-pitea-kommun-krokvattnetvagen-160-21368692
Långviks Glasbruksväg 85,1950000.0,"Långvik, Piteå kommun",71.0,3.0,5576.0,https://www.hemnet.se/bostad/villa-3rum-langvik-pitea-kommun-langviks-glasbruksvag-85-21364908
Sävastnäs 233,495000.0,"Sävast, Bodens kommun",70.0,2.0,975.0,https://www.hemnet.se/bostad/villa-2rum-savast-bodens-kommun-savastnas-233-21362150
Mårdstigen 8,1195000.0,"Långvik, Piteå kommun",59.0,2.0,1574.0,https://www.hemnet.se/bostad/fritidsboende-2rum-langvik-pitea-kommun-mardstigen-8-21357885
Sävastnäs 7,3395000.0,"Sävastnäs, Bodens kommun",144.0,3.0,26000.0,https://www.hemnet.se/bostad/villa-3rum-savastnas-bodens-kommun-savastnas-7-21347291
Forsträskhed 99,325000.0,"Niemisel, Bodens kommun",116.0,2.0,1723.0,https://www.hemnet.se/bostad/villa-2rum-niemisel-bodens-kommun-forstraskhed-99-21342394
Långträskvägen 246,590000.0,"Sjulsmark, Piteå kommun",295.0,5.0,1736.0,https://www.hemnet.se/bostad/villa-5rum-sjulsmark-pitea-kommun-langtraskvagen-246-21287726
Vibbyn 1,2495000.0,"Skatamark, Bodens kommun",311.0,6.0,100000.0,https://www.hemnet.se/bostad/villa-6rum-skatamark-bodens-kommun-vibbyn-1-20500915
Flarken 5,3395000.0,"Boden, Bodens kommun",269.0,12.0,1942.0,https://www.hemnet.se/bostad/villa-12rum-bodens-kommun-flarken-5-20162935
Luleå Mjöträsk 1:76,,"Niemisel, Luleå kommun",,,1395000.0,https://www.hemnet.se/bostad/gard-lulea-kommun-lulea-mjotrask-1-76-21384069
Dalvägen 509,2695000.0,"Avan, Luleå kommun",135.0,4.0,27000.0,https://www.hemnet.se/bostad/gard-4rum-avan-lulea-kommun-dalvagen-509-21383144
LULEÅ BÖRJELSLANDET 1:3,,"Luleå, Luleå kommun",,,2763000.0,https://www.hemnet.se/bostad/gard-lulea-kommun-lulea-borjelslandet-1-3-21367482
Långsund 317,,"Råneå, Luleå kommun",,,527000.0,https://www.hemnet.se/bostad/gard-ranea-lulea-kommun-langsund-317-21358999
Solskensberg,,"Luleå, Luleå kommun",,,950000.0,https://www.hemnet.se/bostad/gard-lulea-kommun-solskensberg-21359434
Ostibyvägen 9,,"Ersnäs, Luleå kommun",,,29000.0,https://www.hemnet.se/bostad/gard-140m2-ersnas-lulea-kommun-ostibyvagen-9-21344334
Bränna 106,,"Vitå, Luleå kommun",,,110000.0,https://www.hemnet.se/bostad/gard-vita-lulea-kommun-branna-106-18959277
